scheduled_start,elap_time,node_name,status.results
2022-07-27 19:00:00,0 00:58:11,HNADXWCMMSQL01,Completed,0
2022-07-27 19:00:00,0 00:42:52,HPTDXWEPIDB01,Completed,0
2022-07-27 19:00:00,0 00:58:40,HNAQXWCMMAPP01,Completed,0
2022-07-27 19:00:00,0 01:03:48,HNAQXWCMMESS01,Completed,0
2022-07-27 19:00:00,0 00:50:05,HNAQXWCMMSQL01,Completed,0
2022-07-27 19:00:00,0 01:03:11,HNAQXWCMMSQL02,Completed,0
2022-07-27 19:00:00,0 00:17:58,HNAPXWCMMAPO01,Completed,8
2022-07-27 19:00:00,0 00:31:35,HNAPXWCMMDBA01,Completed,8
2022-07-27 19:00:00,0 01:26:54,HNATOR02,Completed,8
2022-07-27 19:00:00,0 00:58:53,HPTTOR01,Completed,8
2022-07-27 19:00:00,0 00:18:59,P1HNADCWCMSFT01,Completed,0
2022-07-27 19:00:00,0 00:15:49,P1HNADCWCMSWB01,Completed,8
2022-07-27 19:00:00,0 00:18:19,P1HNADCWCMSDB01,Completed,8
2022-07-27 19:00:00,0 00:15:21,Q3HNADCWCMMDB01,Completed,8
2022-07-27 19:00:00,0 01:02:44,AHMPXWLBOAPP01,Completed,0
2022-07-27 19:00:00,0 00:58:24,AHMDXWLBOAPP01,Completed,0
2022-07-27 20:00:00,0 00:36:07,AHMPXWMBVWWEB01,Completed,0
2022-07-27 22:00:00,0 01:16:42,HNAPXWLBOSQL01,Completed,0
2022-07-27 22:00:00,0 00:52:56,P1HNADCWCMSCS01,Completed,8
2022-07-28 18:00:00,0 00:12:53,D3HNADCWCMMDB01,Completed,8
2022-07-28 18:30:00,0 01:16:14,HNAFTPPS01,Completed,0
2022-07-28 18:30:00,0 00:46:10,HNAPXWCMMAPP01,Completed,0
2022-07-28 18:30:00,0 00:54:49,HNAPXWCMMESS01,Completed,0
2022-07-28 18:30:00,0 01:31:10,HNAPXWCMMSQL01,Completed,0
2022-07-28 18:30:00,0 01:10:16,HNAPXWCMMSQL02,Completed,0
2022-07-28 18:30:00,0 00:49:55,HPTPXWEPIDB01,Completed,0
2022-07-28 18:30:00,0 00:13:57,P1HNADCWCMMDB01,Completed,8
2022-07-28 19:00:00,0 01:09:13,D3HNADCWCMSCS01,Completed,8
2022-07-28 19:00:00,0 00:24:57,D3HNADCWCMSDB01,Completed,8
2022-07-28 19:00:00,0 03:28:07,D3HNADCWCMSFT01,Failed,12
2022-07-28 19:00:00,0 00:26:35,D3HNADCWCMSWB01,Completed,8
2022-07-28 19:00:00,0 01:21:52,HNADXWCMMAPP01,Completed,0
2022-07-28 19:00:00,0 00:59:16,HNADXWCMMESS01,Completed,0
2022-07-28 19:00:00,0 00:57:39,HNADXWCMMSQL01,Completed,0
2022-07-28 19:00:00,0 00:45:39,HPTDXWEPIDB01,Completed,0
2022-07-28 19:00:00,0 00:47:51,HNAQXWCMMAPP01,Completed,0
2022-07-28 19:00:00,0 01:04:32,HNAQXWCMMESS01,Completed,0
2022-07-28 19:00:00,0 00:49:31,HNAQXWCMMSQL01,Completed,0
2022-07-28 19:00:00,0 01:06:04,HNAQXWCMMSQL02,Completed,0
2022-07-28 19:00:00,0 00:19:08,HNAPXWCMMAPO01,Completed,8
2022-07-28 19:00:00,0 00:33:47,HNAPXWCMMDBA01,Completed,8
2022-07-28 19:00:00,0 01:13:40,HNATOR02,Completed,8
2022-07-28 19:00:00,0 00:58:22,HPTTOR01,Completed,8
2022-07-28 19:00:00,0 00:31:04,P1HNADCWCMSFT01,Completed,0
2022-07-28 19:00:00,0 00:15:28,P1HNADCWCMSWB01,Completed,8
2022-07-28 19:00:00,0 00:19:03,P1HNADCWCMSDB01,Completed,8
2022-07-28 19:00:00,0 00:15:06,Q3HNADCWCMMDB01,Completed,8
2022-07-28 19:00:00,0 01:01:04,AHMPXWLBOAPP01,Completed,0
2022-07-28 19:00:00,0 00:59:56,AHMDXWLBOAPP01,Completed,0
2022-07-28 20:00:00,0 00:39:41,AHMPXWMBVWWEB01,Completed,0
2022-07-28 22:00:00,0 01:12:50,HNAPXWLBOSQL01,Completed,0
2022-07-28 22:00:00,0 00:52:21,P1HNADCWCMSCS01,Completed,8
2022-07-29 06:50:28,0 16:11:56,D3HNADCWCMSFT01,Completed,8
2022-07-30 19:00:00,0 01:00:44,HNAQXWCMMAPP01,Completed,0
2022-07-30 19:00:00,0 00:55:43,HNAQXWCMMESS01,Completed,0
2022-07-30 19:00:00,0 00:52:48,HNAQXWCMMSQL01,Completed,0
2022-07-30 19:00:00,0 00:55:54,HNAQXWCMMSQL02,Completed,0
2022-07-30 19:00:00,0 00:16:08,HNAPXWCMMAPO01,Completed,8
2022-07-30 19:00:00,0 00:35:48,HNAPXWCMMDBA01,Completed,8
2022-07-30 19:00:00,0 01:18:46,HNATOR02,Completed,8
2022-07-30 19:00:00,0 00:58:36,HPTTOR01,Completed,8
2022-07-30 19:00:00,0 00:18:21,P1HNADCWCMSFT01,Completed,0
2022-07-30 19:00:00,0 00:14:52,P1HNADCWCMSWB01,Completed,8
2022-07-30 19:00:00,0 00:17:25,P1HNADCWCMSDB01,Completed,8
2022-07-30 19:00:00,0 00:15:41,Q3HNADCWCMMDB01,Completed,8
2022-07-30 19:00:00,0 00:59:36,AHMPXWLBOAPP01,Completed,0
2022-07-30 19:00:00,0 00:57:48,AHMDXWLBOAPP01,Completed,0
2022-07-30 20:00:00,0 00:36:14,AHMPXWMBVWWEB01,Completed,0
2022-07-30 22:00:00,0 01:10:15,HNAPXWLBOSQL01,Completed,0
2022-07-30 22:00:00,0 00:52:38,P1HNADCWCMSCS01,Completed,8
2022-07-29 18:00:00,0 00:13:01,D3HNADCWCMMDB01,Completed,8
2022-07-29 18:30:00,0 01:39:56,HNAFTPPS01,Completed,8
2022-07-29 18:30:00,0 00:45:59,HNAPXWCMMAPP01,Completed,0
2022-07-29 18:30:00,0 00:55:20,HNAPXWCMMESS01,Completed,0
2022-07-29 18:30:00,0 03:11:19,HNAPXWCMMSQL01,Completed,8
2022-07-29 18:30:00,0 01:04:06,HNAPXWCMMSQL02,Completed,0
2022-07-29 18:30:00,0 00:50:05,HPTPXWEPIDB01,Completed,0
2022-07-29 18:30:00,0 00:14:05,P1HNADCWCMMDB01,Completed,8
2022-07-29 19:00:00,0 01:08:51,D3HNADCWCMSCS01,Completed,8
2022-07-29 19:00:00,0 00:21:16,D3HNADCWCMSDB01,Completed,8
2022-07-29 19:00:00,,D3HNADCWCMSFT01,Missed,
2022-07-29 19:00:00,0 00:22:26,D3HNADCWCMSWB01,Completed,8
2022-07-29 19:00:00,0 01:22:18,HNADXWCMMAPP01,Completed,0
2022-07-29 19:00:00,0 01:02:44,HNADXWCMMESS01,Completed,0
2022-07-29 19:00:00,0 01:00:34,HNADXWCMMSQL01,Completed,0
2022-07-29 19:00:00,0 00:45:46,HPTDXWEPIDB01,Completed,8
2022-07-29 19:00:00,0 00:54:06,HNAQXWCMMAPP01,Completed,0
2022-07-29 19:00:00,0 00:57:59,HNAQXWCMMESS01,Completed,0
2022-07-29 19:00:00,0 00:53:53,HNAQXWCMMSQL01,Completed,0
2022-07-29 19:00:00,0 01:05:47,HNAQXWCMMSQL02,Completed,0
2022-07-29 19:00:00,0 00:18:10,HNAPXWCMMAPO01,Completed,8
2022-07-29 19:00:00,0 00:34:03,HNAPXWCMMDBA01,Completed,8
2022-07-29 19:00:00,0 01:12:48,HNATOR02,Completed,8
2022-07-29 19:00:00,0 00:50:35,HPTTOR01,Completed,8
2022-07-29 19:00:00,0 00:19:33,P1HNADCWCMSFT01,Completed,0
2022-07-29 19:00:00,0 00:15:14,P1HNADCWCMSWB01,Completed,8
2022-07-29 19:00:00,0 00:19:22,P1HNADCWCMSDB01,Completed,8
2022-07-29 19:00:00,0 00:15:22,Q3HNADCWCMMDB01,Completed,8
2022-07-29 19:00:00,0 01:19:12,AHMPXWLBOAPP01,Completed,0
2022-07-29 19:00:00,0 00:58:22,AHMDXWLBOAPP01,Completed,0
2022-07-29 20:00:00,0 00:37:11,AHMPXWMBVWWEB01,Completed,0
2022-07-29 22:00:00,0 01:11:29,HNAPXWLBOSQL01,Completed,0
2022-07-29 22:00:00,0 00:52:38,P1HNADCWCMSCS01,Completed,8
2022-07-30 18:00:00,0 00:12:53,D3HNADCWCMMDB01,Completed,8
2022-07-30 18:30:00,0 01:13:27,HNAFTPPS01,Completed,0
2022-07-30 18:30:00,0 00:46:22,HNAPXWCMMAPP01,Completed,0
2022-07-30 18:30:00,0 00:57:09,HNAPXWCMMESS01,Completed,0
2022-07-30 18:30:00,0 00:54:54,HNAPXWCMMSQL01,Completed,0
2022-07-30 18:30:00,0 01:06:50,HNAPXWCMMSQL02,Completed,0
2022-07-30 18:30:00,0 00:34:31,HPTPXWEPIDB01,Completed,0
2022-07-30 18:30:00,0 00:15:29,P1HNADCWCMMDB01,Completed,8
2022-07-30 19:00:00,0 01:04:16,D3HNADCWCMSCS01,Completed,8
2022-07-30 19:00:00,0 00:21:04,D3HNADCWCMSDB01,Completed,8
2022-07-30 19:00:00,0 13:55:27,D3HNADCWCMSFT01,Completed,8
2022-07-30 19:00:00,0 00:22:50,D3HNADCWCMSWB01,Completed,8
2022-07-30 19:00:00,0 01:17:14,HNADXWCMMAPP01,Completed,0
2022-07-30 19:00:00,0 01:02:18,HNADXWCMMESS01,Completed,0
2022-07-30 19:00:00,0 00:59:13,HNADXWCMMSQL01,Completed,0
2022-07-30 19:00:00,0 00:43:56,HPTDXWEPIDB01,Completed,0
2022-07-31 18:00:00,0 00:12:59,D3HNADCWCMMDB01,Completed,8
2022-07-31 18:30:00,0 01:14:35,HNAFTPPS01,Completed,0
2022-07-31 18:30:00,0 00:46:49,HNAPXWCMMAPP01,Completed,0
2022-07-31 18:30:00,0 00:56:33,HNAPXWCMMESS01,Completed,0
2022-07-31 18:30:00,0 01:28:16,HNAPXWCMMSQL01,Completed,0
2022-07-31 18:30:00,0 01:06:06,HNAPXWCMMSQL02,Completed,0
2022-07-31 18:30:00,0 00:34:57,HPTPXWEPIDB01,Completed,0
2022-07-31 18:30:00,0 00:15:44,P1HNADCWCMMDB01,Completed,8
2022-07-31 19:00:00,0 01:10:12,D3HNADCWCMSCS01,Completed,8
2022-07-31 19:00:00,0 00:23:43,D3HNADCWCMSDB01,Completed,8
2022-07-31 19:00:00,0 17:31:47,D3HNADCWCMSFT01,Completed,8
2022-07-31 19:00:00,0 00:26:15,D3HNADCWCMSWB01,Completed,8
2022-07-31 19:00:00,0 01:16:50,HNADXWCMMAPP01,Completed,0
2022-07-31 19:00:00,0 00:50:12,HNADXWCMMESS01,Completed,0
2022-07-31 19:00:00,0 01:00:02,HNADXWCMMSQL01,Completed,0
2022-07-31 19:00:00,0 00:50:49,HPTDXWEPIDB01,Completed,0
2022-07-31 19:00:00,0 00:59:13,HNAQXWCMMAPP01,Completed,0
2022-07-31 19:00:00,0 01:08:00,HNAQXWCMMESS01,Completed,0
2022-07-31 19:00:00,0 00:52:22,HNAQXWCMMSQL01,Completed,0
2022-07-31 19:00:00,0 01:03:03,HNAQXWCMMSQL02,Completed,0
2022-07-31 19:00:00,0 00:16:29,HNAPXWCMMAPO01,Completed,8
2022-07-31 19:00:00,0 00:35:15,HNAPXWCMMDBA01,Completed,8
2022-07-31 19:00:00,0 01:12:12,HNATOR02,Completed,8
2022-07-31 19:00:00,0 00:55:57,HPTTOR01,Completed,8
2022-07-31 19:00:00,0 00:11:46,P1HNADCWCMSFT01,Completed,0
2022-07-31 19:00:00,0 00:14:40,P1HNADCWCMSWB01,Completed,8
2022-07-31 19:00:00,0 00:17:46,P1HNADCWCMSDB01,Completed,8
2022-07-31 19:00:00,0 00:13:15,Q3HNADCWCMMDB01,Completed,8
2022-07-31 19:00:00,0 01:02:15,AHMPXWLBOAPP01,Completed,0
2022-07-31 19:00:00,0 00:58:42,AHMDXWLBOAPP01,Completed,0
2022-07-31 20:00:00,0 00:36:13,AHMPXWMBVWWEB01,Completed,0
2022-07-31 22:00:00,0 01:12:23,HNAPXWLBOSQL01,Completed,0
2022-07-31 22:00:00,0 00:54:55,P1HNADCWCMSCS01,Completed,8
2022-08-01 18:00:00,0 00:13:05,D3HNADCWCMMDB01,Completed,8
2022-08-01 18:30:00,0 01:18:10,HNAFTPPS01,Completed,0
2022-08-01 18:30:00,0 00:47:02,HNAPXWCMMAPP01,Completed,0
2022-08-01 18:30:00,0 00:58:27,HNAPXWCMMESS01,Completed,0
2022-08-01 18:30:00,0 01:17:37,HNAPXWCMMSQL01,Completed,0
2022-08-01 18:30:00,0 00:54:01,HNAPXWCMMSQL02,Completed,0
2022-08-01 18:30:00,0 00:49:37,HPTPXWEPIDB01,Completed,0
2022-08-01 18:30:00,0 00:15:22,P1HNADCWCMMDB01,Completed,8
2022-08-01 19:00:00,0 01:10:40,D3HNADCWCMSCS01,Completed,8
2022-08-01 19:00:00,0 00:20:42,D3HNADCWCMSDB01,Completed,8
2022-08-01 19:00:00,0 03:47:06,D3HNADCWCMSFT01,Failed,12
2022-08-01 19:00:00,0 00:22:02,D3HNADCWCMSWB01,Completed,8
2022-08-01 19:00:00,0 01:15:43,HNADXWCMMAPP01,Completed,0
2022-08-01 19:00:00,0 01:10:17,HNADXWCMMESS01,Completed,0
2022-08-01 19:00:00,0 01:07:58,HNADXWCMMSQL01,Completed,0
2022-08-01 19:00:00,0 00:43:27,HPTDXWEPIDB01,Completed,0
2022-08-01 19:00:00,0 01:01:28,HNAQXWCMMAPP01,Completed,0
2022-08-01 19:00:00,0 01:15:49,HNAQXWCMMESS01,Completed,0
2022-08-01 19:00:00,0 01:02:03,HNAQXWCMMSQL01,Completed,0
2022-08-01 19:00:00,0 01:02:06,HNAQXWCMMSQL02,Completed,0
2022-08-01 19:00:00,0 00:19:54,HNAPXWCMMAPO01,Completed,8
2022-08-01 19:00:00,0 00:36:28,HNAPXWCMMDBA01,Completed,8
2022-08-01 19:00:00,0 01:15:11,HNATOR02,Completed,8
2022-08-01 19:00:00,0 00:58:03,HPTTOR01,Completed,8
2022-08-01 19:00:00,0 00:31:03,P1HNADCWCMSFT01,Completed,0
2022-08-01 19:00:00,0 00:17:33,P1HNADCWCMSWB01,Completed,8
2022-08-01 19:00:00,0 00:20:58,P1HNADCWCMSDB01,Completed,8
2022-08-01 19:00:00,0 00:15:23,Q3HNADCWCMMDB01,Completed,8
2022-08-01 19:00:00,0 00:57:54,AHMPXWLBOAPP01,Completed,0
2022-08-01 19:00:00,0 00:57:37,AHMDXWLBOAPP01,Completed,0
2022-08-01 20:00:00,0 00:36:14,AHMPXWMBVWWEB01,Completed,0
2022-08-01 22:00:00,0 01:09:48,HNAPXWLBOSQL01,Completed,0
2022-08-01 22:00:00,0 00:51:44,P1HNADCWCMSCS01,Completed,8
2022-08-02 18:00:00,,D3HNADCWCMMDB01,Future,
2022-08-02 18:30:00,,HNAFTPPS01,Future,
2022-08-02 18:30:00,,HNAPXWCMMAPP01,Future,
2022-08-02 18:30:00,,HNAPXWCMMESS01,Future,
2022-08-02 18:30:00,,HNAPXWCMMSQL01,Future,
2022-08-02 18:30:00,,HNAPXWCMMSQL02,Future,
2022-08-02 18:30:00,,HPTPXWEPIDB01,Future,
2022-08-02 18:30:00,,P1HNADCWCMMDB01,Future,
2022-08-02 19:00:00,,D3HNADCWCMSCS01,Future,
2022-08-02 19:00:00,,D3HNADCWCMSDB01,Future,
2022-08-02 19:00:00,,D3HNADCWCMSFT01,Future,
2022-08-02 19:00:00,,D3HNADCWCMSWB01,Future,
2022-08-02 19:00:00,,HNADXWCMMAPP01,Future,
2022-08-02 19:00:00,,HNADXWCMMESS01,Future,
2022-08-02 19:00:00,,HNADXWCMMSQL01,Future,
2022-08-02 19:00:00,,HPTDXWEPIDB01,Future,
2022-08-02 19:00:00,,HNAQXWCMMAPP01,Future,
2022-08-02 19:00:00,,HNAQXWCMMESS01,Future,
2022-08-02 19:00:00,,HNAQXWCMMSQL01,Future,
2022-08-02 19:00:00,,HNAQXWCMMSQL02,Future,
2022-08-02 19:00:00,,HNAPXWCMMAPO01,Future,
2022-08-02 19:00:00,,HNAPXWCMMDBA01,Future,
2022-08-02 19:00:00,,HNATOR02,Future,
2022-08-02 19:00:00,,HPTTOR01,Future,
2022-08-02 19:00:00,,P1HNADCWCMSFT01,Future,
2022-08-02 19:00:00,,P1HNADCWCMSWB01,Future,
2022-08-02 19:00:00,,P1HNADCWCMSDB01,Future,
2022-08-02 19:00:00,,Q3HNADCWCMMDB01,Future,
2022-08-02 19:00:00,,AHMPXWLBOAPP01,Future,
2022-08-02 19:00:00,,AHMDXWLBOAPP01,Future,
2022-08-02 20:00:00,,AHMPXWMBVWWEB01,Future,
2022-08-02 22:00:00,,HNAPXWLBOSQL01,Future,
2022-08-02 22:00:00,,P1HNADCWCMSCS01,Future,
2022-07-17 12:25:07,0 00:29:36,IAPPGRBWAPP008,Completed,0
2022-07-17 17:00:00,0 01:27:21,HMIPGRBWPRIN501,Completed,8
2022-07-17 18:00:00,0 00:00:22,HNAPMDFPTSM01,Completed,0
2022-07-17 18:00:00,0 00:01:51,THMI1DB2,Completed,0
2022-07-17 19:00:00,0 00:01:44,THMI1ND2,Completed,0
2022-07-17 19:00:00,0 00:02:05,THMI1JAVA2,Completed,0
2022-07-17 20:00:00,0 00:04:13,DHMI1WAS2,Completed,0
2022-07-17 20:00:00,0 00:04:28,QHMI1WAS2,Completed,0
2022-07-17 20:00:00,0 00:01:23,AIXHMINWDM02P,Completed,0
2022-07-17 20:00:00,0 00:02:05,AIXHMINWAS06P,Completed,0
2022-07-17 21:00:00,0 00:23:07,HMIDGRBWAPP101,Completed,0
2022-07-17 22:00:00,0 00:36:07,HMIPGRBWAPP578,Completed,0
2022-07-17 22:00:00,0 00:45:55,HMIPGRBWNET501,Completed,0
2022-07-17 23:00:00,0 00:00:01,HNAPIDCPTSM01_DRMPLAN,Completed,0
2022-07-18 00:30:00,0 00:00:02,THMI1ND2,Completed,0
2022-07-18 00:30:00,0 00:00:02,THMI1DB2,Completed,0
2022-07-18 00:30:00,0 00:00:02,HMI1WASADM,Completed,0
2022-07-18 00:30:00,0 00:00:02,AIXHMINWDM02P,Completed,0
2022-07-18 00:30:00,0 00:00:04,AIXHMINWAS05P,Completed,0
2022-07-18 00:30:00,0 00:00:03,AIXHMINWAS06P,Completed,0
2022-07-18 01:00:00,0 00:00:57,AIXHMINWAS05P,Completed,4
2022-07-18 01:00:00,0 00:02:47,PHMI1WAS2,Completed,0
2022-07-18 02:00:00,0 00:08:11,HMITGRBLAPP108,Completed,0
2022-07-18 02:00:00,0 00:06:53,HMITGRBLAPP001,Completed,0
2022-07-18 02:00:00,0 00:05:55,HMI1WASADM,Completed,0
2022-07-18 02:00:00,0 00:09:13,PHMI1DMGR2,Completed,0
2022-07-18 02:00:00,0 00:09:02,PHMI1ND2,Completed,0
2022-07-18 02:00:00,0 00:08:48,PHMI1WAS4,Completed,0
2022-07-18 02:00:00,0 00:10:14,PHMI1JAVA2,Completed,0
2022-07-18 02:00:00,0 00:05:56,PHMI1MQ2,Completed,0
2022-07-18 02:00:00,0 00:07:51,PHMI1DB2,Completed,4
2022-07-18 02:00:00,0 00:47:05,HMIDGRBWAPP539,Completed,0
2022-07-18 02:00:00,0 01:20:48,HMIPGRBWAPP581,Completed,0
2022-07-18 02:00:00,0 01:27:49,HMIPGRBWAPP580,Completed,0
2022-07-18 02:00:00,0 01:11:04,HMIPGRBWAPP582,Completed,0
2022-07-18 02:00:00,0 01:13:35,HMIPGRBWFTP001,Completed,0
2022-07-18 02:00:00,0 00:42:00,HMIPGRBWAPP507,Completed,0
2022-07-18 02:00:00,0 00:30:34,HMIPGRBWAPP307,Completed,0
2022-07-18 02:00:00,0 01:55:21,HMIPGRBWFILE02,Completed,0
2022-07-18 02:00:00,0 00:44:34,HMIPGRBWAPP303,Completed,0
2022-07-18 02:00:00,0 00:47:10,HMIDGRBWAPP589,Completed,0
2022-07-18 02:00:00,0 00:50:17,HMIDGRBWAPP590,Completed,0
2022-07-18 02:00:00,0 00:25:21,HMIPGRBWAPP592,Completed,0
2022-07-18 02:00:00,0 00:59:53,HMIPGRBWAPP594,Completed,0
2022-07-18 02:00:00,0 00:51:45,IAPPGRBWAPP005,Completed,0
2022-07-18 02:00:00,0 01:04:06,IAPPGRBWAPP006,Completed,0
2022-07-18 02:00:00,0 00:49:41,IAPPGRBWAPP007,Completed,0
2022-07-18 02:00:00,0 00:38:32,IAPPGRBWAPP008,Completed,0
2022-07-18 02:00:00,0 00:45:39,IAPPGRBWAPP009,Completed,0
2022-07-18 02:00:00,0 00:55:52,IAPPGRBWAPP010,Completed,0
2022-07-18 02:00:00,0 00:44:50,IAPDGRBWAPP001,Completed,0
2022-07-18 02:00:00,0 00:49:08,IAPDGRBWAPP002,Completed,0
2022-07-18 04:00:00,0 00:00:20,KYNPHMLTSMPXY01,Completed,0
2022-07-18 04:00:00,0 00:27:53,KYNPHMWTSMPXY01,Completed,8
2022-07-18 20:00:00,0 00:05:05,DHMI1WAS2,Completed,0
2022-07-18 20:00:00,0 00:04:32,QHMI1WAS2,Completed,0
2022-07-18 20:00:00,0 00:02:27,AIXHMINWDM02P,Completed,0
2022-07-18 20:00:00,0 00:01:32,AIXHMINWAS06P,Completed,0
2022-07-18 21:00:00,0 00:22:38,HMIDGRBWAPP101,Completed,0
2022-07-18 22:00:00,0 00:26:05,HMIPGRBWAPP578,Completed,0
2022-07-18 22:00:00,0 00:38:59,HMIPGRBWNET501,Completed,0
2022-07-18 23:00:00,0 00:00:02,HNAPIDCPTSM01_DRMPLAN,Completed,0
2022-07-19 01:00:00,0 00:00:49,AIXHMINWAS05P,Completed,0
2022-07-19 01:00:00,0 00:02:48,PHMI1WAS2,Completed,0
2022-07-19 02:00:00,0 00:05:00,HMITGRBLAPP108,Completed,0
2022-07-19 02:00:00,0 00:08:27,HMITGRBLAPP001,Completed,0
2022-07-19 02:00:00,0 00:03:51,HMI1WASADM,Completed,0
2022-07-19 02:00:00,0 00:04:24,PHMI1DMGR2,Completed,0
2022-07-19 02:00:00,0 00:05:16,PHMI1ND2,Completed,0
2022-07-19 02:00:00,0 00:07:58,PHMI1WAS4,Completed,0
2022-07-19 02:00:00,0 00:11:31,PHMI1JAVA2,Completed,0
2022-07-19 02:00:00,0 00:05:23,PHMI1MQ2,Completed,0
2022-07-19 02:00:00,0 00:07:58,PHMI1DB2,Completed,0
2022-07-19 02:00:00,0 00:58:47,HMIDGRBWAPP539,Completed,0
2022-07-19 02:00:00,0 01:26:13,HMIPGRBWAPP581,Completed,0
2022-07-19 02:00:00,0 01:26:08,HMIPGRBWAPP580,Completed,0
2022-07-19 02:00:00,0 01:08:47,HMIPGRBWAPP582,Completed,0
2022-07-19 02:00:00,0 02:23:47,HMIPGRBWFTP001,Completed,0
2022-07-19 02:00:00,0 00:56:35,HMIPGRBWAPP507,Completed,0
2022-07-19 02:00:00,0 00:29:52,HMIPGRBWAPP307,Completed,0
2022-07-19 02:00:00,0 00:39:47,HMIPGRBWFILE02,Severed,
2022-07-19 02:00:00,0 00:46:47,HMIPGRBWAPP303,Completed,0
2022-07-19 02:00:00,0 01:04:30,HMIDGRBWAPP589,Completed,0
2022-07-19 02:00:00,0 01:05:30,HMIDGRBWAPP590,Completed,0
2022-07-19 02:00:00,0 00:22:32,HMIPGRBWAPP592,Completed,0
2022-07-19 02:00:00,0 00:59:53,HMIPGRBWAPP594,Completed,0
2022-07-19 02:00:00,0 00:55:02,IAPPGRBWAPP005,Completed,0
2022-07-19 02:00:00,0 00:59:27,IAPPGRBWAPP006,Completed,0
2022-07-19 02:00:00,0 00:56:02,IAPPGRBWAPP007,Completed,0
2022-07-19 02:00:00,0 01:06:16,IAPPGRBWAPP008,Completed,0
2022-07-19 02:00:00,0 00:56:43,IAPPGRBWAPP009,Completed,0
2022-07-19 02:00:00,0 00:57:47,IAPPGRBWAPP010,Completed,0
2022-07-19 02:00:00,0 00:36:57,IAPDGRBWAPP001,Completed,0
2022-07-19 02:00:00,0 01:05:45,IAPDGRBWAPP002,Completed,0
2022-07-19 02:48:07,0 12:41:23,HMIPGRBWFILE02,Completed,0
2022-07-19 04:00:00,0 00:00:44,KYNPHMLTSMPXY01,Completed,0
2022-07-19 04:00:00,0 00:27:39,KYNPHMWTSMPXY01,Completed,8
2022-07-19 04:00:00,0 00:25:57,HMIDGRBWAPP591,Completed,8
2022-07-18 04:00:00,0 00:23:59,HMIDGRBWAPP591,Completed,8
2022-07-18 17:00:00,0 01:27:04,HMIPGRBWPRIN501,Completed,8
2022-07-18 18:00:00,0 00:00:36,HNAPMDFPTSM01,Completed,0
2022-07-18 18:00:00,0 00:01:51,THMI1DB2,Completed,0
2022-07-18 19:00:00,0 00:03:32,THMI1ND2,Completed,0
2022-07-18 19:00:00,0 00:04:50,THMI1JAVA2,Completed,0
2022-07-19 17:00:00,0 01:26:58,HMIPGRBWPRIN501,Completed,8
2022-07-19 18:00:00,0 00:02:39,HNAPMDFPTSM01,Completed,4
2022-07-19 18:00:00,0 00:03:48,THMI1DB2,Completed,0
2022-07-19 19:00:00,0 00:03:05,THMI1ND2,Completed,0
2022-07-19 19:00:00,0 00:10:20,THMI1JAVA2,Completed,0
2022-07-19 20:00:00,0 00:16:12,DHMI1WAS2,Completed,0
2022-07-19 20:00:00,0 00:12:59,QHMI1WAS2,Completed,0
2022-07-19 20:00:00,0 00:05:13,AIXHMINWDM02P,Completed,0
2022-07-19 20:00:00,0 00:05:22,AIXHMINWAS06P,Completed,0
2022-07-19 21:00:00,0 00:28:48,HMIDGRBWAPP101,Completed,0
2022-07-19 22:00:00,0 00:35:02,HMIPGRBWAPP578,Completed,0
2022-07-19 22:00:00,0 00:40:19,HMIPGRBWNET501,Completed,0
2022-07-19 23:00:00,0 00:00:01,HNAPIDCPTSM01_DRMPLAN,Completed,0
2022-07-20 01:00:00,0 00:00:51,AIXHMINWAS05P,Completed,0
2022-07-20 01:00:00,0 00:02:28,PHMI1WAS2,Completed,0
2022-07-20 02:00:00,0 00:09:11,HMITGRBLAPP108,Completed,4
2022-07-20 02:00:00,0 00:11:56,HMITGRBLAPP001,Completed,4
2022-07-20 02:00:00,0 00:06:27,HMI1WASADM,Completed,0
2022-07-20 02:00:00,0 00:11:36,PHMI1DMGR2,Completed,0
2022-07-20 02:00:00,0 00:11:51,PHMI1ND2,Completed,0
2022-07-20 02:00:00,0 00:11:20,PHMI1WAS4,Completed,0
2022-07-20 02:00:00,0 00:14:37,PHMI1JAVA2,Completed,0
2022-07-20 02:00:00,0 00:08:52,PHMI1MQ2,Completed,0
2022-07-20 02:00:00,0 00:11:15,PHMI1DB2,Completed,0
2022-07-20 02:00:00,0 00:52:55,HMIDGRBWAPP539,Completed,0
2022-07-20 02:00:00,0 01:28:03,HMIPGRBWAPP581,Completed,0
2022-07-20 02:00:00,0 01:23:57,HMIPGRBWAPP580,Completed,0
2022-07-20 02:00:00,0 01:14:52,HMIPGRBWAPP582,Completed,0
2022-07-20 02:00:00,0 02:37:22,HMIPGRBWFTP001,Completed,0
2022-07-20 02:00:00,0 01:05:07,HMIPGRBWAPP507,Completed,0
2022-07-20 02:00:00,0 00:30:27,HMIPGRBWAPP307,Completed,0
2022-07-20 02:00:00,0 01:57:14,HMIPGRBWFILE02,Completed,0
2022-07-20 02:00:00,0 01:05:59,HMIPGRBWAPP303,Completed,0
2022-07-20 02:00:00,0 00:52:43,HMIDGRBWAPP589,Completed,0
2022-07-20 02:00:00,0 01:17:44,HMIDGRBWAPP590,Completed,0
2022-07-20 02:00:00,0 00:24:10,HMIPGRBWAPP592,Completed,0
